"V006","V007","V024","V025","V113","V116","V127","V128","V129","V460","H22","SPROV"
4,2011,52,2,51,31,21,35,23,1,0,5
4,2011,52,2,51,31,21,35,23,1,0,5
4,2011,52,2,43,31,23,12,13,1,1,5
4,2011,52,2,51,31,11,12,13,1,0,5
4,2011,52,2,43,31,23,35,13,2,0,5
4,2011,52,2,43,31,23,35,13,2,0,5
4,2011,52,2,97,97,97,97,97,2,0,5
4,2011,52,2,51,31,23,12,13,1,0,5
4,2011,52,2,51,31,23,12,13,1,0,5
4,2011,52,2,51,31,23,12,13,1,1,5
4,2011,52,2,51,31,23,35,23,1,0,5
4,2011,52,2,51,31,23,35,23,1,0,5
4,2011,52,2,51,31,23,35,23,1,0,5
4,2011,52,2,51,31,23,35,23,1,0,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,51,31,11,12,13,0,1,5
4,2011,52,2,51,31,11,12,13,0,0,5
4,2011,52,2,43,31,21,35,23,1,0,5
4,2011,52,2,43,31,21,35,23,1,0,5
4,2011,52,2,43,31,21,35,23,1,0,5
4,2011,52,2,43,31,21,25,32,1,0,5
4,2011,52,2,43,31,21,25,32,1,0,5
4,2011,52,2,61,31,23,35,12,1,0,5
4,2011,52,2,61,31,23,35,12,1,0,5
4,2011,52,2,61,31,23,35,12,1,0,5
4,2011,52,2,51,31,23,25,23,1,0,5
4,2011,52,2,51,31,23,25,23,1,0,5
4,2011,52,2,43,31,31,35,13,1,0,5
4,2011,52,2,31,31,23,35,23,1,0,5
4,2011,52,2,31,31,23,35,23,1,0,5
4,2011,52,2,51,31,21,35,23,1,0,5
4,2011,52,2,51,31,21,35,23,1,0,5
4,2011,52,2,43,31,31,13,23,1,1,5
4,2011,52,2,43,31,31,13,23,1,0,5
4,2011,52,2,31,31,23,12,13,1,1,5
4,2011,52,2,51,31,23,35,23,1,0,5
4,2011,52,2,51,31,23,35,23,1,0,5
4,2011,52,2,51,31,21,35,23,1,1,5
4,2011,52,2,43,31,31,35,31,1,0,5
4,2011,52,2,43,31,31,35,31,1,0,5
4,2011,52,2,43,31,23,35,23,1,0,5
4,2011,52,2,43,31,23,35,23,1,1,5
4,2011,52,2,51,31,23,12,13,1,0,5
4,2011,52,2,51,31,23,12,13,1,0,5
4,2011,52,2,31,31,21,35,31,1,0,5
4,2011,52,2,51,31,31,35,31,1,0,5
4,2011,52,2,51,31,31,35,31,1,1,5
4,2011,52,2,43,31,31,35,32,1,0,5
4,2011,52,2,43,31,31,35,32,1,0,5
4,2011,52,2,43,31,31,35,32,1,1,5
4,2011,52,2,32,31,23,35,23,1,0,5
4,2011,52,2,32,31,23,35,23,1,0,5
4,2011,52,2,51,31,23,35,13,1,1,5
4,2011,52,2,42,31,11,12,13,2,0,5
4,2011,52,2,42,31,11,12,13,2,0,5
4,2011,52,2,42,31,11,12,13,2,0,5
4,2011,52,2,42,31,11,12,13,1,0,5
4,2011,52,2,31,31,11,35,13,1,0,5
4,2011,52,2,31,31,11,35,13,1,1,5
4,2011,52,2,31,31,11,35,13,1,1,5
4,2011,52,2,31,31,11,35,13,1,0,5
4,2011,52,2,43,31,11,33,12,1,1,5
4,2011,52,2,43,31,11,33,12,1,0,5
4,2011,52,2,43,31,11,33,12,1,0,5
4,2011,52,2,43,31,23,12,13,NA,1,5
4,2011,52,2,51,31,23,35,23,1,0,5
4,2011,52,2,43,31,11,25,23,1,0,5
4,2011,52,2,42,31,11,12,12,1,0,5
4,2011,52,2,51,31,23,35,13,1,1,5
4,2011,52,2,51,31,23,35,13,1,NA,5
4,2011,52,2,43,31,23,35,23,1,0,5
4,2011,52,2,43,31,23,35,23,1,0,5
4,2011,52,2,43,31,23,35,23,1,NA,5
4,2011,52,2,43,31,34,33,31,1,0,5
4,2011,52,2,43,31,34,33,31,1,0,5
4,2011,52,2,43,31,23,35,23,1,1,5
4,2011,52,2,51,31,23,35,23,1,0,5
4,2011,52,2,51,31,23,35,23,1,0,5
4,2011,52,2,43,31,11,33,32,1,0,5
4,2011,52,2,43,31,11,33,32,1,0,5
4,2011,52,2,51,31,23,35,13,1,1,5
4,2011,52,2,43,31,23,35,13,1,1,5
4,2011,52,2,43,31,11,33,32,1,0,5
4,2011,52,2,43,31,11,33,32,1,1,5
4,2011,52,2,43,31,11,33,32,1,0,5
4,2011,52,2,43,31,23,12,12,NA,0,5
4,2011,52,2,43,31,11,35,13,1,1,5
3,2011,52,2,31,31,12,13,12,1,0,5
3,2011,52,2,31,31,12,13,12,1,0,5
3,2011,52,2,51,31,23,25,32,0,1,5
3,2011,52,2,51,31,11,12,12,1,0,5
3,2011,52,2,97,97,97,97,97,NA,0,5
3,2011,52,2,97,97,97,97,97,NA,0,5
3,2011,52,2,61,31,11,35,13,1,0,5
3,2011,52,2,61,31,11,35,13,1,1,5
3,2011,52,2,32,31,23,12,13,1,0,5
3,2011,52,2,51,31,23,12,13,1,0,5
3,2011,52,2,32,31,23,12,13,1,0,5
3,2011,52,2,32,31,23,12,13,1,NA,5
3,2011,52,2,61,31,11,12,13,1,0,5
4,2011,52,2,43,31,31,35,23,3,0,5
4,2011,52,2,43,31,31,35,23,3,0,5
4,2011,52,2,97,97,97,97,97,0,0,5
4,2011,52,2,61,31,23,25,13,2,0,5
4,2011,52,2,61,31,23,25,13,2,0,5
4,2011,52,2,31,31,23,35,23,1,0,5
4,2011,52,2,31,31,23,35,23,1,0,5
4,2011,52,2,31,31,23,35,23,1,0,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,31,31,21,35,23,1,0,5
4,2011,52,2,31,31,21,35,23,1,0,5
4,2011,52,2,11,31,31,24,31,1,0,5
4,2011,52,2,11,31,31,24,31,1,0,5
4,2011,52,2,43,31,23,35,13,2,0,5
4,2011,52,2,43,31,23,35,13,2,0,5
4,2011,52,2,43,31,23,35,13,2,1,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,43,31,21,24,96,0,0,5
4,2011,52,2,43,31,21,24,96,0,0,5
4,2011,52,2,43,31,23,35,31,0,0,5
4,2011,52,2,43,31,23,35,31,0,0,5
4,2011,52,2,43,31,23,35,31,0,0,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,31,31,21,35,23,1,0,5
4,2011,52,2,97,97,97,97,97,0,0,5
4,2011,52,2,97,97,97,97,97,0,0,5
4,2011,52,2,43,31,21,25,32,1,0,5
4,2011,52,2,51,31,31,25,31,3,0,5
4,2011,52,2,51,31,31,25,31,3,0,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,31,31,21,35,23,1,0,5
4,2011,52,2,31,31,21,35,23,1,0,5
4,2011,52,2,97,97,97,97,97,1,0,5
4,2011,52,2,31,31,11,35,23,2,1,5
4,2011,52,2,31,31,11,35,23,2,0,5
4,2011,52,2,43,31,21,25,31,1,0,5
4,2011,52,2,43,31,21,25,31,1,NA,5
4,2011,52,2,43,31,21,25,31,1,0,5
4,2011,52,2,43,31,11,25,32,1,0,5
4,2011,52,2,43,31,11,25,32,1,0,5
4,2011,52,2,31,24,23,35,31,1,0,5
4,2011,52,2,43,31,11,25,23,1,0,5
4,2011,52,2,31,24,23,35,13,1,0,5
4,2011,52,2,43,31,21,25,23,1,0,5
4,2011,52,2,61,31,23,35,13,1,0,5
4,2011,52,2,61,31,23,35,13,1,0,5
4,2011,52,2,43,24,23,35,23,1,0,5
4,2011,52,2,43,24,23,35,23,1,0,5
4,2011,52,2,31,24,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,31,1,0,5
4,2011,52,2,43,31,23,35,31,1,0,5
4,2011,52,2,43,31,23,12,13,NA,8,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,51,31,23,35,13,1,0,5
4,2011,52,2,51,31,23,35,13,1,0,5
4,2011,52,2,43,31,21,35,31,1,0,5
4,2011,52,2,43,31,21,35,31,1,1,5
4,2011,52,2,43,31,21,35,31,1,0,5
4,2011,52,2,32,31,23,12,13,1,0,5
4,2011,52,2,32,31,23,12,13,1,0,5
4,2011,52,2,43,31,11,12,12,1,0,5
4,2011,52,2,51,23,11,25,13,1,1,5
4,2011,52,2,43,31,23,12,12,1,0,5
4,2011,52,2,43,31,23,12,12,1,0,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,43,31,23,12,13,1,1,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,43,31,11,12,32,1,1,5
4,2011,52,2,43,31,23,35,13,2,0,5
4,2011,52,2,43,31,23,35,13,2,0,5
4,2011,52,2,43,31,11,12,13,1,0,5
4,2011,52,2,43,31,11,12,12,1,0,5
4,2011,52,2,43,31,11,12,12,1,0,5
4,2011,52,2,51,31,11,12,13,1,0,5
4,2011,52,2,51,31,11,12,13,1,0,5
4,2011,52,2,43,31,11,13,12,1,0,5
4,2011,52,2,43,31,11,13,12,1,0,5
4,2011,52,2,43,31,11,13,12,1,0,5
4,2011,52,2,43,31,31,25,32,1,0,5
4,2011,52,2,43,31,31,25,32,1,0,5
4,2011,52,2,43,31,21,35,23,1,0,5
4,2011,52,2,43,31,11,33,32,1,0,5
4,2011,52,2,43,31,23,12,13,0,0,5
4,2011,52,2,43,31,23,35,23,1,0,5
4,2011,52,2,43,31,11,25,12,1,0,5
4,2011,52,2,43,31,23,35,23,1,0,5
4,2011,52,2,43,31,23,35,31,1,0,5
4,2011,52,2,43,31,23,35,31,1,0,5
4,2011,52,2,43,31,23,35,31,1,0,5
4,2011,52,2,43,31,23,35,23,1,0,5
4,2011,52,2,43,31,23,35,23,1,0,5
4,2011,52,2,43,31,23,35,23,1,0,5
4,2011,52,2,43,31,11,35,13,1,0,5
4,2011,52,2,43,31,11,35,13,1,0,5
4,2011,52,2,43,31,11,31,32,1,0,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,43,31,11,35,13,1,1,5
4,2011,52,2,43,31,11,35,13,1,0,5
4,2011,52,2,43,31,21,35,13,1,0,5
4,2011,52,2,43,31,21,35,13,1,0,5
4,2011,52,2,43,31,21,35,13,1,NA,5
4,2011,52,2,43,31,11,35,13,1,0,5
4,2011,52,2,43,31,11,35,13,1,0,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,43,31,21,35,13,1,0,5
4,2011,52,2,43,31,21,35,13,1,0,5
4,2011,52,2,43,31,21,35,13,1,0,5
4,2011,52,2,43,31,21,35,13,1,0,5
4,2011,52,2,43,31,21,35,13,1,0,5
4,2011,52,2,43,31,11,13,32,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,11,25,13,1,1,5
4,2011,52,2,43,31,11,25,13,1,0,5
4,2011,52,2,43,31,11,25,13,1,0,5
4,2011,52,2,43,31,11,25,13,1,0,5
4,2011,52,2,31,31,23,35,13,1,0,5
4,2011,52,2,31,31,23,35,13,1,1,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,43,31,12,25,11,1,0,5
4,2011,52,2,43,31,12,25,11,1,0,5
4,2011,52,2,43,31,11,13,23,1,0,5
4,2011,52,2,43,31,11,13,23,1,0,5
4,2011,52,2,31,31,23,35,13,1,0,5
4,2011,52,2,31,31,23,35,13,1,0,5
4,2011,52,2,31,31,23,35,13,1,0,5
4,2011,52,2,31,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,51,31,23,35,13,1,0,5
4,2011,52,2,51,31,23,35,13,1,0,5
4,2011,52,2,43,31,11,25,32,1,0,5
4,2011,52,2,42,31,11,12,12,1,0,5
4,2011,52,2,43,31,34,13,31,1,0,5
4,2011,52,2,43,31,11,12,32,1,0,5
4,2011,52,2,32,31,11,35,23,1,0,5
4,2011,52,2,32,31,11,35,23,1,0,5
4,2011,52,2,32,31,11,35,23,1,0,5
4,2011,52,2,43,31,23,35,23,1,0,5
4,2011,52,2,43,31,23,35,23,1,1,5
4,2011,52,2,13,31,11,13,13,1,0,5
4,2011,52,2,13,31,11,13,13,1,1,5
4,2011,52,2,13,31,23,33,13,1,0,5
4,2011,52,2,41,31,23,13,13,1,0,5
4,2011,52,2,31,31,11,13,13,NA,NA,5
4,2011,52,2,41,31,23,33,13,1,0,5
4,2011,52,2,41,31,23,33,13,1,0,5
4,2011,52,2,13,31,32,13,13,1,0,5
4,2011,52,2,13,31,32,13,13,1,0,5
4,2011,52,2,13,31,32,13,13,1,0,5
4,2011,52,2,13,24,34,33,31,1,1,5
4,2011,52,2,13,31,11,13,32,1,0,5
4,2011,52,2,13,31,23,13,31,1,0,5
4,2011,52,2,13,24,34,33,31,1,0,5
4,2011,52,2,13,24,34,33,31,1,0,5
4,2011,52,2,13,24,34,33,31,1,0,5
4,2011,52,2,13,24,34,33,31,1,0,5
4,2011,52,2,13,24,34,33,31,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,1,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,31,13,32,2,0,5
4,2011,52,2,13,31,31,13,32,2,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,1,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,51,31,12,33,31,1,0,5
4,2011,52,2,51,31,12,33,31,1,0,5
4,2011,52,2,13,31,23,35,13,1,0,5
4,2011,52,2,13,31,23,35,13,1,0,5
4,2011,52,2,31,31,23,13,13,1,0,5
4,2011,52,2,31,31,23,13,13,1,0,5
4,2011,52,2,31,31,23,13,13,1,0,5
4,2011,52,2,51,31,21,13,31,3,0,5
4,2011,52,2,43,31,23,35,31,1,0,5
4,2011,52,2,13,31,23,13,13,1,1,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,11,31,21,33,12,1,1,5
4,2011,52,2,11,31,21,33,12,1,0,5
4,2011,52,2,43,31,23,33,13,1,0,5
4,2011,52,2,32,31,23,13,13,1,1,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,12,13,1,0,5
4,2011,52,2,13,31,31,13,12,1,0,5
4,2011,52,2,13,31,31,13,12,1,1,5
4,2011,52,2,13,31,23,21,13,1,0,5
4,2011,52,2,13,31,23,21,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,13,31,12,13,12,1,0,5
4,2011,52,2,13,31,12,13,12,1,0,5
4,2011,52,2,13,31,12,13,12,1,0,5
4,2011,52,2,13,31,23,33,13,2,0,5
4,2011,52,2,13,31,23,33,13,2,1,5
4,2011,52,2,13,31,23,33,13,2,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,11,33,32,1,0,5
4,2011,52,2,43,31,11,33,32,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,42,31,23,13,13,1,1,5
4,2011,52,2,42,31,11,13,12,1,0,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,32,31,23,13,13,2,0,5
4,2011,52,2,32,31,23,13,13,2,0,5
4,2011,52,2,43,31,23,13,13,1,1,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,1,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,32,31,11,13,13,1,0,5
4,2011,52,2,32,31,11,13,13,1,0,5
4,2011,52,2,32,31,11,13,12,1,0,5
4,2011,52,2,32,31,11,13,12,1,0,5
4,2011,52,2,43,31,23,13,13,1,1,5
4,2011,52,2,43,31,23,13,13,1,1,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,42,31,11,13,12,1,0,5
4,2011,52,2,42,31,11,13,12,1,0,5
4,2011,52,2,42,31,11,13,13,1,0,5
4,2011,52,2,42,31,11,13,13,1,0,5
4,2011,52,2,42,31,11,13,13,1,0,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,21,31,11,13,13,1,0,5
4,2011,52,2,21,31,11,13,13,1,0,5
4,2011,52,2,21,31,11,13,13,1,1,5
4,2011,52,2,21,31,11,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,1,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,11,13,13,1,0,5
4,2011,52,2,21,31,11,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,1,5
4,2011,52,2,13,31,34,33,31,1,0,5
4,2011,52,2,13,31,11,13,13,1,1,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,42,31,11,13,13,1,0,5
4,2011,52,2,42,31,11,13,13,1,0,5
4,2011,52,2,42,31,11,13,13,1,0,5
4,2011,52,2,42,31,11,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,1,5
4,2011,52,2,21,31,23,13,13,1,0,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,1,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,NA,1,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,25,13,1,0,5
4,2011,52,2,43,31,23,25,13,1,1,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,1,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,21,35,31,1,0,5
4,2011,52,2,43,31,23,13,13,1,0,5
4,2011,52,2,43,31,23,25,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
4,2011,52,2,43,31,23,35,13,1,0,5
5,2011,52,2,51,31,23,25,32,1,0,5
5,2011,52,2,51,31,23,25,23,1,0,5
5,2011,52,2,51,31,23,25,23,1,0,5
5,2011,52,2,51,31,23,25,23,1,0,5
5,2011,52,2,51,31,23,25,32,1,1,5
5,2011,52,2,51,31,23,25,32,1,1,5
5,2011,52,2,51,31,23,12,13,1,0,5
5,2011,52,2,51,31,23,25,23,1,0,5
5,2011,52,2,51,31,23,25,23,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,NA,NA,5
5,2011,52,2,51,31,23,25,32,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,35,31,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,35,23,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,51,31,23,25,13,1,0,5
5,2011,52,2,97,97,97,97,97,NA,0,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,42,31,23,13,13,1,1,5
4,2011,52,2,42,31,23,13,13,1,1,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,32,23,23,13,13,1,1,5
4,2011,52,2,31,31,11,13,13,1,0,5
4,2011,52,2,31,31,11,13,13,1,0,5
4,2011,52,2,31,31,11,13,13,1,0,5
4,2011,52,2,31,31,11,13,13,1,0,5
4,2011,52,2,31,31,11,13,13,1,0,5
4,2011,52,2,13,31,11,13,12,1,0,5
4,2011,52,2,42,31,23,13,13,1,1,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,21,31,23,13,13,1,8,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,32,31,23,13,13,1,0,5
4,2011,52,2,13,31,11,13,12,NA,NA,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,1,0,5
4,2011,52,2,13,31,23,13,13,2,0,5
4,2011,52,2,13,31,23,13,13,2,0,5
4,2011,52,2,32,31,11,13,12,1,0,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,42,31,23,13,13,1,0,5
4,2011,52,2,42,31,23,13,13,1,0,5
3,2011,53,1,12,24,34,35,31,3,0,5
3,2011,53,1,12,24,34,35,31,3,0,5
4,2011,53,1,11,12,33,31,31,1,0,5
3,2011,53,1,12,24,34,35,31,1,0,5
3,2011,53,1,13,24,34,35,31,NA,0,5
3,2011,53,1,11,24,34,12,31,1,0,5
3,2011,53,1,13,23,34,35,13,1,1,5
3,2011,53,1,11,12,34,35,34,1,0,5
3,2011,53,1,13,23,34,35,34,1,0,5
3,2011,53,1,13,23,34,35,34,0,0,5
3,2011,53,1,13,12,34,25,31,1,0,5
3,2011,53,1,13,24,21,25,31,3,0,5
3,2011,53,1,13,24,21,25,31,3,NA,5
4,2011,53,1,13,24,34,33,31,1,1,5
4,2011,53,1,13,24,34,33,31,1,0,5
3,2011,53,1,13,12,23,25,31,1,0,5
3,2011,53,1,13,12,23,25,31,1,0,5
3,2011,53,1,12,24,34,13,31,1,1,5
4,2011,53,1,12,24,34,35,31,1,0,5
4,2011,53,1,13,24,23,35,34,1,0,5
4,2011,53,1,13,23,23,35,34,1,1,5
4,2011,53,1,13,23,23,35,34,1,0,5
4,2011,53,1,12,23,23,35,13,1,0,5
4,2011,53,1,13,31,34,33,31,1,0,5
4,2011,53,1,13,31,34,33,31,1,0,5
4,2011,53,1,13,31,34,33,31,1,0,5
4,2011,53,1,13,12,23,25,31,1,NA,5
4,2011,53,1,12,24,32,35,23,1,1,5
4,2011,53,1,12,24,32,35,23,1,NA,5
4,2011,53,1,12,24,32,35,23,1,NA,5
4,2011,53,1,13,24,34,35,31,1,1,5
4,2011,53,1,12,31,32,35,31,1,0,5
4,2011,53,1,12,24,11,35,31,1,1,5
4,2011,53,2,31,31,23,13,12,1,0,5
4,2011,53,2,31,31,23,35,31,2,0,5
4,2011,53,2,31,31,23,35,31,2,0,5
4,2011,53,2,31,31,23,35,31,1,0,5
4,2011,53,2,31,31,23,35,31,1,0,5
4,2011,53,2,31,31,23,35,12,1,0,5
4,2011,53,2,31,31,23,35,12,1,1,5
4,2011,53,2,31,31,23,12,12,1,0,5
4,2011,53,2,31,31,11,25,13,1,0,5
4,2011,53,2,31,31,11,25,13,1,0,5
4,2011,53,2,31,31,11,25,13,2,0,5
4,2011,53,2,31,31,11,25,13,2,0,5
4,2011,53,2,31,31,23,25,13,1,0,5
4,2011,53,2,31,31,23,35,13,1,0,5
4,2011,53,2,31,31,11,35,34,1,1,5
4,2011,53,2,31,31,23,35,13,1,0,5
4,2011,53,2,31,31,23,35,13,1,1,5
4,2011,53,2,31,31,23,35,13,1,0,5
4,2011,53,2,31,31,23,25,13,2,1,5
4,2011,53,2,31,31,23,25,13,2,0,5
4,2011,53,2,31,31,23,35,13,NA,NA,5
4,2011,53,2,32,31,23,12,13,1,0,5
5,2011,53,2,43,31,23,35,23,1,0,5
5,2011,53,2,51,31,23,35,23,1,0,5
5,2011,53,2,51,31,23,35,23,1,0,5
5,2011,53,2,43,31,21,35,13,3,0,5
5,2011,53,2,43,31,21,35,13,3,0,5
5,2011,53,2,43,31,23,35,23,1,0,5
5,2011,53,2,43,31,23,35,23,1,NA,5
5,2011,53,2,51,31,23,35,23,0,0,5
5,2011,53,2,43,31,23,35,23,1,0,5
5,2011,53,2,51,31,23,35,31,3,0,5
5,2011,53,2,51,31,23,35,31,3,0,5
5,2011,53,2,51,31,23,35,23,1,0,5
5,2011,53,2,51,31,23,35,23,1,0,5
5,2011,53,2,43,23,23,35,23,1,1,5
5,2011,53,2,43,31,23,35,31,1,0,5
5,2011,53,2,51,31,23,35,31,1,0,5
5,2011,53,2,51,31,23,35,31,1,1,5
5,2011,53,2,43,31,23,35,31,1,0,5
5,2011,53,2,43,31,23,35,31,1,0,5
5,2011,53,2,51,31,23,35,31,1,NA,5
5,2011,53,2,51,31,23,35,31,1,1,5
5,2011,53,2,51,31,21,35,23,1,0,5
5,2011,53,2,51,31,21,35,23,1,1,5
5,2011,53,2,51,31,21,35,23,1,0,5
5,2011,53,2,42,24,21,35,23,1,0,5
5,2011,53,2,51,31,11,35,12,1,0,5
5,2011,53,2,51,31,11,35,12,1,0,5
5,2011,53,2,43,31,23,35,12,3,0,5
